question_id,language,question,question_english_reference,semantic_similarity,rouge1_f1,rouge1_precision,rouge1_recall,rouge2_f1,rouge2_precision,rouge2_recall,rougeL_f1,rougeL_precision,rougeL_recall,avg_similarity_score_multilingual,min_similarity_score_multilingual,avg_similarity_score_translation,min_similarity_score_translation,unique_sources_multilingual,unique_sources_translation,retrieval_overlap,time_multilingual,time_translation,time_difference,time_speedup,multilingual_retrieval_time,multilingual_generation_time,multilingual_response_translation_time,translation_question_translation_time,translation_retrieval_time,translation_generation_time,translation_response_translation_time
Hindi_Q011,Hindi,अनुशंसित शराब से अधिक पीने के हृदय रोग जोखिम पर क्या प्रभाव होते हैं?,What are the effects of drinking more than recommended alcohol on heart disease risk?,0.8532253503799438,0.4090909090909091,0.5454545454545454,0.32727272727272727,0.18604651162790697,0.25,0.14814814814814814,0.3181818181818182,0.42424242424242425,0.2545454545454545,9.157910346984863,9.157910346984863,13.208937454223634,13.058237075805664,1,2,0.2,4.735828161239624,3.819955110549927,-0.9158730506896968,0.8066076260566931,0.0143251419067382,3.11079740524292,1.6107056140899658,0.5441079139709473,0.0287292003631591,1.816378593444824,1.430739402770996
Hindi_Q012,Hindi,पुरुषों और महिलाओं के लिए हृदय रोग के जोखिम को कम करने के लिए पीने के दिशा-निर्देश क्या हैं?,What are the drinking guidelines to reduce heart disease risk for men and women?,1.0000001192092896,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.9454545454545454,0.9285714285714286,0.9629629629629629,12.688692855834962,11.91221809387207,16.304598236083983,15.364938735961914,2,2,0.4,4.376734018325806,2.226386547088623,-2.1503474712371826,0.5086867371347057,0.0196297168731689,3.0144503116607666,1.34265398979187,0.5094625949859619,0.0303065776824951,1.239119529724121,0.4474978446960449
Hindi_Q013,Hindi,तनाव प्रबंधन हृदय रोग के जोखिम को कैसे प्रभावित करता है?,How does managing stress influence heart disease risk?,0.9984860420227051,0.8813559322033898,0.9122807017543859,0.8524590163934426,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.8305084745762712,0.8596491228070176,0.8032786885245902,10.609400367736816,7.853453636169434,14.094225692749024,10.649354934692383,2,2,0.4,5.169155597686768,3.2287404537200928,-1.9404151439666748,0.6246166114954976,0.012648582458496,4.041354656219482,1.115152359008789,0.4874944686889648,0.0335502624511718,2.2238144874572754,0.4838812351226806
Hindi_Q014,Hindi,धूम्रपान करने वालों के लिए हृदय रोग के जोखिम को कम करने के लिए क्या अनुशंसित कार्रवाई है?,What is the recommended action for smokers to lower heart disease risk?,0.8716232776641846,0.6756756756756757,0.9615384615384616,0.5208333333333334,0.4722222222222222,0.68,0.3617021276595745,0.43243243243243246,0.6153846153846154,0.3333333333333333,7.906639099121094,7.764214515686035,14.590754127502441,14.056229591369629,1,2,0.2,5.801538944244385,3.813161611557007,-1.988377332687378,0.6572672610152835,0.0226223468780517,4.478668928146362,1.3002476692199707,0.4085419178009033,0.0230581760406494,2.324242115020752,1.057319402694702
Hindi_Q015,Hindi,धूम्रपान छोड़ने का हृदय रोग के जोखिम पर क्या प्रभाव पड़ता है?,What is the effect of smoking cessation on heart disease risk?,0.9999998807907104,0.75,0.75,0.75,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.75,0.75,11.592506217956544,11.290240287780762,16.01151008605957,15.603233337402344,2,2,0.4,3.039487361907959,1.9589478969573972,-1.0805394649505617,0.6444994381314745,0.0235633850097656,2.2492990493774414,0.766624927520752,0.4736933708190918,0.02821946144104,0.9791660308837892,0.4778690338134765
Hindi_Q016,Hindi,हृदय रोग के जोखिम को कम करने के लिए महिलाओं के लिए शराब सेवन के दिशा-निर्देश क्या हैं?,What are the guidelines for alcohol consumption for women to reduce heart disease risk?,0.9933124780654907,0.8333333333333333,0.7894736842105263,0.8823529411764706,0.6603773584905661,0.625,0.7,0.8148148148148149,0.7719298245614035,0.8627450980392157,14.037677764892578,14.037677764892578,16.404125213623047,16.404125213623047,1,1,0.2,5.080503702163696,4.117355823516846,-0.9631478786468506,0.8104227582322865,0.0226292610168457,3.840748071670532,1.2171263694763184,0.5363736152648926,0.0101914405822753,1.81090784072876,1.759882926940918
Hindi_Q017,Hindi,मेपिवाकेन हाइड्रोक्लोराइड का उपयोग किस लिए किया जाता है?,What is mepivacaine hydrochloride used for?,0.5602617859840393,0.39215686274509803,0.45454545454545453,0.3448275862068966,0.28571428571428575,0.3333333333333333,0.25,0.39215686274509803,0.45454545454545453,0.3448275862068966,7.69541368484497,7.547476768493652,8.317043113708497,7.481938362121582,1,1,0.2,4.3644936084747314,2.185786724090576,-2.1787068843841553,0.5008110722962996,0.0210568904876709,3.13403844833374,1.2093982696533203,0.463832139968872,0.0158658027648925,1.3046388626098633,0.4014499187469482
Hindi_Q018,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड का संरचनात्मक सूत्र क्या है?,What is the structural formula of meperidine hydrochloride?,1.0000001192092896,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9285714285714286,0.9285714285714286,0.9285714285714286,7.520856761932373,7.0938215255737305,6.860871315002441,5.187997817993164,1,1,0.2,3.561863899230957,2.2164831161499023,-1.3453807830810547,0.6222818105510611,0.0211267471313476,2.826838493347168,0.7138986587524414,0.4664740562438965,0.0237941741943359,1.2235233783721924,0.5026915073394775
Hindi_Q019,Hindi,स्थानीय एनेस्थेटिक्स की क्रिया में प्लाज्मा प्रोटीन की क्या भूमिका होती है?,What is the role of plasma proteins in the action of local anesthetics?,0.6885678768157959,0.29268292682926833,0.1875,0.6666666666666666,0.15,0.09523809523809523,0.35294117647058826,0.24390243902439024,0.15625,0.5555555555555556,8.406267166137695,8.238529205322266,14.446255874633788,13.62766170501709,1,1,0.2,4.026829481124878,2.9260847568511963,-1.1007447242736816,0.7266472967297852,0.0241353511810302,3.0985360145568848,0.9041581153869628,0.4258909225463867,0.0242199897766113,1.5130643844604492,0.962909460067749
Hindi_Q020,Hindi,कौन सी मेपिवाकेन हाइड्रोक्लोराइड की सांद्रता पूर्ण संवेदी और मोटर ब्लॉक प्रदान करती है?,What concentration of mepivacaine hydrochloride provides complete sensory and motor block?,0.6757457256317139,0.6874999999999999,0.9166666666666666,0.55,0.5333333333333333,0.7272727272727273,0.42105263157894735,0.6874999999999999,0.9166666666666666,0.55,7.1347729682922365,6.988105297088623,9.513689231872558,8.885875701904297,1,1,0.2,4.811363220214844,3.062190532684326,-1.7491726875305176,0.636449669777288,0.0212161540985107,3.750506639480591,1.0396404266357422,0.403378963470459,0.0178158283233642,1.2293083667755127,1.4116873741149902
Hindi_Q021,Hindi,मेपिवाकेन द्वारा प्रदान की गई एनेस्थीसिया आमतौर पर सर्जरी के लिए कितनी देर तक पर्याप्त होती है?,How long is anesthesia provided by mepivacaine typically adequate for surgery?,1.0000001192092896,0.8484848484848485,0.8235294117647058,0.875,0.7096774193548386,0.6875,0.7333333333333333,0.8484848484848485,0.8235294117647058,0.875,9.085406494140624,8.480901718139648,11.444162368774414,8.818016052246094,1,1,0.2,4.719207525253296,1.7575767040252686,-2.9616308212280273,0.3724304757992039,0.0212891101837158,3.992912769317627,0.7050056457519531,0.4077775478363037,0.0294775962829589,0.8788096904754639,0.441511869430542
Hindi_Q022,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन का पीएच रेंज क्या है?,What is the pH range of Meperidine Hydrochloride Injection?,0.721921980381012,0.5,0.5384615384615384,0.4666666666666667,0.4615384615384615,0.5,0.42857142857142855,0.5,0.5384615384615384,0.4666666666666667,6.454343700408936,6.325819969177246,8.660146141052246,8.449749946594238,1,1,0.2,4.597545623779297,2.591630220413208,-2.005915403366089,0.56369864107685,0.0208594799041748,3.5998430252075195,0.9768431186676024,0.3973345756530761,0.0314865112304687,1.50529146194458,0.657517671585083
Hindi_Q023,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन के प्रशासन के रूप क्या हैं?,What are the forms of administration for Meperidine Hydrochloride Injection?,0.6142670512199402,0.21428571428571427,0.23076923076923078,0.2,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.21428571428571427,0.23076923076923078,0.2,7.244212627410889,7.135052680969238,7.936194801330567,7.211794853210449,1,1,0.2,5.231734991073608,2.3767404556274414,-2.854994535446167,0.454292975405413,0.0275428295135498,3.4902336597442627,1.713958501815796,0.4463989734649658,0.0261182785034179,1.2444593906402588,0.6597638130187988
Hindi_Q024,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड का गलनांक क्या है?,What is the melting point of meperidine hydrochloride?,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9285714285714286,0.9285714285714286,0.9285714285714286,7.501712036132813,7.139185905456543,11.668070030212402,9.712696075439453,1,1,0.2,3.3062398433685303,1.9991366863250728,-1.3071031570434575,0.6046556756415686,0.0202083587646484,2.442438125610352,0.8435933589935303,0.4055204391479492,0.023726463317871,1.176295280456543,0.3935945034027099
Hindi_Q025,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड की रासायनिक संरचना क्या है?,What is the chemical composition of meperidine hydrochloride?,0.9949047565460205,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.142797660827637,6.546810150146484,6.991339874267578,5.4389872550964355,1,1,0.2,4.146541833877564,2.517001152038574,-1.6295406818389901,0.6070121206723352,0.0305814743041992,3.5409932136535645,0.5749671459197998,0.4487607479095459,0.0203430652618408,1.2649128437042236,0.7829844951629639
Hindi_Q026,Hindi,मपेरीडाइन हाइड्रोक्लोराइड का नारकोटिक एनाल्जेसिक के रूप में क्या भूमिका है?,What is the role of meperidine hydrochloride as a narcotic analgesic?,0.8164584636688232,0.41904761904761906,0.4,0.44,0.17475728155339806,0.16666666666666666,0.1836734693877551,0.3047619047619048,0.2909090909090909,0.32,5.378586769104004,5.099164962768555,8.216803169250488,7.126643180847168,1,1,0.2,4.380017757415772,5.344045639038086,0.9640278816223136,1.220096797550678,0.0265359878540039,3.442503929138184,0.910977840423584,0.5565450191497803,0.023195743560791,2.762281894683838,2.0020229816436768
Hindi_Q027,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन के लिए उपलब्ध सांद्रता क्या हैं?,What are the concentrations available for Meperidine Hydrochloride Injection?,0.5429240465164185,0.3888888888888889,0.3333333333333333,0.4666666666666667,0.3529411764705882,0.3,0.42857142857142855,0.3888888888888889,0.3333333333333333,0.4666666666666667,7.598134994506836,7.537544250488281,7.809246444702149,7.429656982421875,1,1,0.2,4.671264410018921,2.2134242057800293,-2.4578402042388916,0.47383834685801135,0.0239691734313964,3.1006479263305664,1.546647310256958,0.4286098480224609,0.0188014507293701,1.0138299465179443,0.7521829605102539
Hindi_Q028,Hindi,स्थानीय एनेस्थेटिक्स में प्लाज्मा सांद्रता और दवा बाइंडिंग के बीच क्या संबंध है?,What is the relationship between plasma concentration and drug binding in local anesthetics?,0.7458725571632385,0.5490196078431373,0.42424242424242425,0.7777777777777778,0.32653061224489793,0.25,0.47058823529411764,0.43137254901960786,0.3333333333333333,0.6111111111111112,6.82134256362915,6.817824363708496,11.834673881530762,11.04030990600586,1,1,0.2,4.37654447555542,2.387072801589966,-1.989471673965454,0.5454240931224689,0.0218443870544433,3.034780740737915,1.3199193477630615,0.4320929050445556,0.026818037033081,1.4213120937347412,0.5068497657775879
Hindi_Q029,Hindi,ज़ोलेड्रोनिक एसिड इंजेक्शन के संभावित गुर्दे संबंधी दुष्प्रभाव क्या हैं?,What are the potential renal side effects of Zoledronic Acid Injection?,0.5762059092521667,0.18556701030927833,0.1111111111111111,0.5625,0.10526315789473684,0.0625,0.3333333333333333,0.16494845360824742,0.09876543209876543,0.5,6.799559688568115,6.600261211395264,8.762234687805176,8.522612571716309,1,1,0.2,5.833552598953247,7.077500343322754,1.2439477443695068,1.213240169393984,0.0349624156951904,4.3022425174713135,1.4963476657867432,0.4494357109069824,0.0203368663787841,4.626667022705078,1.9810607433319087
Hindi_Q030,Hindi,ज़ोलेड्रोनिक एसिड इंजेक्शन के पोस्ट-अप्रूवल उपयोग के दौरान रिपोर्ट की गई प्रतिकूल प्रतिक्रियाएं क्या हैं?,What are the adverse reactions reported during postapproval use of Zoledronic Acid Injection?,0.9841122627258301,0.6341463414634146,0.6190476190476191,0.65,0.5128205128205129,0.5,0.5263157894736842,0.5853658536585366,0.5714285714285714,0.6,6.945500278472901,6.225812911987305,9.21834945678711,9.077327728271484,1,1,0.2,5.44348931312561,2.9865872859954834,-2.456902027130127,0.5486530999140711,0.0271089076995849,3.793534994125366,1.6228454113006592,0.434443712234497,0.0217947959899902,1.3381626605987549,1.1921861171722412
