question_id,language,question,question_english_reference,semantic_similarity,rouge1_f1,rouge1_precision,rouge1_recall,rouge2_f1,rouge2_precision,rouge2_recall,rougeL_f1,rougeL_precision,rougeL_recall,avg_similarity_score_multilingual,min_similarity_score_multilingual,avg_similarity_score_translation,min_similarity_score_translation,unique_sources_multilingual,unique_sources_translation,retrieval_overlap,time_multilingual,time_translation,time_difference,time_speedup,multilingual_retrieval_time,multilingual_generation_time,multilingual_response_translation_time,translation_question_translation_time,translation_retrieval_time,translation_generation_time,translation_response_translation_time
Hindi_Q011,Hindi,अनुशंसित शराब से अधिक पीने के हृदय रोग जोखिम पर क्या प्रभाव होते हैं?,What are the effects of drinking more than recommended alcohol on heart disease risk?,0.609102725982666,0.26373626373626374,0.17647058823529413,0.5217391304347826,0.06741573033707865,0.04477611940298507,0.13636363636363635,0.1758241758241758,0.11764705882352941,0.34782608695652173,9.157910346984863,9.157910346984863,12.512897872924805,12.372625350952148,1,2,0.2,2.149127721786499,3.420297861099243,1.2711701393127441,1.5914818958531056,0.0232741832733154,2.125853538513184,0.0,0.4521608352661133,0.0356726646423339,2.932464361190796,0.0
Hindi_Q012,Hindi,पुरुषों और महिलाओं के लिए हृदय रोग के जोखिम को कम करने के लिए पीने के दिशा-निर्देश क्या हैं?,What are the drinking guidelines to reduce heart disease risk for men and women?,0.9658619165420532,0.6865671641791045,0.71875,0.6571428571428571,0.5230769230769231,0.5483870967741935,0.5,0.6865671641791045,0.71875,0.6571428571428571,12.688692855834962,11.91221809387207,16.304598236083983,15.364938735961914,2,2,0.4,2.6501595973968506,2.7624928951263428,0.11233329772949219,1.0423873708737514,0.0378210544586181,2.6123385429382324,0.0,0.5359082221984863,0.0284349918365478,2.1981496810913086,0.0
Hindi_Q013,Hindi,तनाव प्रबंधन हृदय रोग के जोखिम को कैसे प्रभावित करता है?,How does managing stress influence heart disease risk?,0.9324221611022949,0.703448275862069,0.7083333333333334,0.6986301369863014,0.41958041958041964,0.4225352112676056,0.4166666666666667,0.6206896551724138,0.625,0.6164383561643836,10.609400367736816,7.853453636169434,14.094225692749024,10.649354934692383,2,2,0.4,4.379513502120972,3.8007733821868896,-0.578740119934082,0.8678528746049529,0.0026283264160156,4.376885175704956,0.0,0.4585654735565185,0.0367209911346435,3.3054869174957275,0.0
Hindi_Q014,Hindi,धूम्रपान करने वालों के लिए हृदय रोग के जोखिम को कम करने के लिए क्या अनुशंसित कार्रवाई है?,What is the recommended action for smokers to lower heart disease risk?,0.9445120692253113,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.49056603773584906,0.52,0.4642857142857143,0.6545454545454545,0.6923076923076923,0.6206896551724138,7.906639099121094,7.764214515686035,14.590754127502441,14.056229591369629,1,2,0.2,2.909132957458496,2.8892080783843994,-0.01992487907409668,0.9931509218157207,0.0154612064361572,2.893671751022339,0.0,0.5651507377624512,0.0150935649871826,2.3089637756347656,0.0
Hindi_Q015,Hindi,धूम्रपान छोड़ने का हृदय रोग के जोखिम पर क्या प्रभाव पड़ता है?,What is the effect of smoking cessation on heart disease risk?,0.9037805199623108,0.64,0.7272727272727273,0.5714285714285714,0.410958904109589,0.46875,0.36585365853658536,0.56,0.6363636363636364,0.5,11.592506217956544,11.290240287780762,16.01151008605957,15.603233337402344,2,2,0.4,3.939675331115722,3.9163410663604736,-0.02333426475524858,0.9940771097123274,0.0239508152008056,3.915724515914917,0.0,0.4360506534576416,0.0136423110961914,3.4666481018066406,0.0
Hindi_Q016,Hindi,हृदय रोग के जोखिम को कम करने के लिए महिलाओं के लिए शराब सेवन के दिशा-निर्देश क्या हैं?,What are the guidelines for alcohol consumption for women to reduce heart disease risk?,0.8401548266410828,0.3764705882352941,0.25806451612903225,0.6956521739130435,0.24096385542168675,0.16393442622950818,0.45454545454545453,0.30588235294117644,0.20967741935483872,0.5652173913043478,14.037677764892578,14.037677764892578,16.404125213623047,16.404125213623047,1,1,0.2,3.005962610244751,4.604713439941406,1.5987508296966553,1.5318598522309903,0.0237748622894287,2.9821877479553223,0.0,0.5572004318237305,0.0213179588317871,4.026195049285889,0.0
Hindi_Q017,Hindi,मेपिवाकेन हाइड्रोक्लोराइड का उपयोग किस लिए किया जाता है?,What is mepivacaine hydrochloride used for?,0.353381872177124,0.13043478260869562,0.09375,0.21428571428571427,0.045454545454545456,0.03225806451612903,0.07692307692307693,0.08695652173913043,0.0625,0.14285714285714285,7.69541368484497,7.547476768493652,8.317043113708497,7.481938362121582,1,1,0.2,1.3142306804656982,2.805996894836426,1.4917662143707275,2.1350870410681018,0.0327394008636474,1.2814912796020508,0.0,0.4527430534362793,0.0237753391265869,2.32947850227356,0.0
Hindi_Q018,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड का संरचनात्मक सूत्र क्या है?,What is the structural formula of meperidine hydrochloride?,0.867165207862854,0.5853658536585366,0.5217391304347826,0.6666666666666666,0.5128205128205129,0.45454545454545453,0.5882352941176471,0.5853658536585366,0.5217391304347826,0.6666666666666666,7.520856761932373,7.0938215255737305,6.860871315002441,5.187997817993164,1,1,0.2,1.417271375656128,2.710780382156372,1.2935090065002441,1.912675602371079,0.0274231433868408,1.389848232269287,0.0,0.4218227863311767,0.0238912105560302,2.265066385269165,0.0
Hindi_Q019,Hindi,स्थानीय एनेस्थेटिक्स की क्रिया में प्लाज्मा प्रोटीन की क्या भूमिका होती है?,What is the role of plasma proteins in the action of local anesthetics?,0.7636362314224243,0.22033898305084748,0.13829787234042554,0.5416666666666666,0.1206896551724138,0.07526881720430108,0.30434782608695654,0.15254237288135594,0.09574468085106383,0.375,8.406267166137695,8.238529205322266,14.446255874633788,13.62766170501709,1,1,0.2,1.914609432220459,3.6578855514526367,1.7432761192321777,1.9105126559469738,0.0278894901275634,1.8867199420928955,0.0,0.4014706611633301,0.0339236259460449,3.2224912643432617,0.0
Hindi_Q020,Hindi,कौन सी मेपिवाकेन हाइड्रोक्लोराइड की सांद्रता पूर्ण संवेदी और मोटर ब्लॉक प्रदान करती है?,What concentration of mepivacaine hydrochloride provides complete sensory and motor block?,0.4297901690006256,0.5789473684210527,0.6875,0.5,0.4444444444444444,0.5333333333333333,0.38095238095238093,0.5789473684210527,0.6875,0.5,7.1347729682922365,6.988105297088623,9.513689231872558,8.885875701904297,1,1,0.2,2.277113676071167,3.7004024982452393,1.4232888221740723,1.6250407422038555,0.0319163799285888,2.245197296142578,0.0,0.4043171405792236,0.0507128238677978,3.2453725337982178,0.0
Hindi_Q021,Hindi,मेपिवाकेन द्वारा प्रदान की गई एनेस्थीसिया आमतौर पर सर्जरी के लिए कितनी देर तक पर्याप्त होती है?,How long is anesthesia provided by mepivacaine typically adequate for surgery?,0.9955568313598633,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.75,0.75,0.75,0.8235294117647058,0.8235294117647058,0.8235294117647058,9.085406494140624,8.480901718139648,11.444162368774414,8.818016052246094,1,1,0.2,1.438920021057129,2.6543736457824707,1.2154536247253418,1.8446985287148805,0.032099962234497,1.4068200588226318,0.0,0.4550638198852539,0.0241267681121826,2.175183057785034,0.0
Hindi_Q022,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन का पीएच रेंज क्या है?,What is the pH range of Meperidine Hydrochloride Injection?,0.5792610049247742,0.4827586206896552,0.5384615384615384,0.4375,0.4444444444444445,0.5,0.4,0.4827586206896552,0.5384615384615384,0.4375,6.454343700408936,6.325819969177246,8.660146141052246,8.449749946594238,1,1,0.2,1.5020685195922852,2.499324083328247,0.9972555637359619,1.6639214860894977,0.0234630107879638,1.4786055088043213,0.0,0.4377055168151855,0.029428482055664,2.032190084457397,0.0
Hindi_Q023,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन के प्रशासन के रूप क्या हैं?,What are the forms of administration for Meperidine Hydrochloride Injection?,0.5356079936027527,0.2222222222222222,0.2727272727272727,0.1875,0.16,0.2,0.13333333333333333,0.2222222222222222,0.2727272727272727,0.1875,7.244212627410889,7.135052680969238,7.936194801330567,7.211794853210449,1,1,0.2,1.5267579555511477,3.1144943237304688,1.587736368179321,2.0399398034288683,0.0282990932464599,1.4984588623046875,0.0,0.561004638671875,0.025247573852539,2.5282421112060547,0.0
Hindi_Q024,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड का गलनांक क्या है?,What is the melting point of meperidine hydrochloride?,0.7692538499832153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.501712036132813,7.139185905456543,11.668070030212402,9.712696075439453,1,1,0.2,2.8046438694000244,2.351339101791382,-0.4533047676086426,0.8383735016932419,0.0233280658721923,2.781315803527832,0.0,0.4531574249267578,0.0207326412200927,1.8774490356445312,0.0
Hindi_Q025,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड की रासायनिक संरचना क्या है?,What is the chemical composition of meperidine hydrochloride?,0.777969479560852,0.8,0.6666666666666666,1.0,0.787878787878788,0.65,1.0,0.8,0.6666666666666666,1.0,7.142797660827637,6.546810150146484,6.991339874267578,5.4389872550964355,1,1,0.2,1.9331121444702148,2.9983069896698,1.065194845199585,1.5510258927536302,0.0204720497131347,1.91264009475708,0.0,0.5144290924072266,0.0303986072540283,2.453479290008545,0.0
Hindi_Q026,Hindi,मपेरीडाइन हाइड्रोक्लोराइड का नारकोटिक एनाल्जेसिक के रूप में क्या भूमिका है?,What is the role of meperidine hydrochloride as a narcotic analgesic?,0.596752405166626,0.20408163265306123,0.13333333333333333,0.43478260869565216,0.08333333333333334,0.05405405405405406,0.18181818181818182,0.12244897959183672,0.08,0.2608695652173913,5.378586769104004,5.099164962768555,8.216803169250488,7.126643180847168,1,1,0.2,1.8388431072235107,3.9014909267425537,2.062647819519043,2.1217095201958025,0.0238163471221923,1.8150267601013184,0.0,0.4625229835510254,0.0277278423309326,3.411240100860596,0.0
Hindi_Q027,Hindi,मेपेरिडाइन हाइड्रोक्लोराइड इंजेक्शन के लिए उपलब्ध सांद्रता क्या हैं?,What are the concentrations available for Meperidine Hydrochloride Injection?,0.4839751720428467,0.2857142857142857,0.23809523809523808,0.35714285714285715,0.12121212121212123,0.1,0.15384615384615385,0.2857142857142857,0.23809523809523808,0.35714285714285715,7.598134994506836,7.537544250488281,7.809246444702149,7.429656982421875,1,1,0.2,1.533849000930786,2.6741504669189453,1.1403014659881594,1.7434248516615325,0.0354647636413574,1.4983842372894287,0.0,0.4436590671539306,0.0221345424652099,2.2083568572998047,0.0
Hindi_Q028,Hindi,स्थानीय एनेस्थेटिक्स में प्लाज्मा सांद्रता और दवा बाइंडिंग के बीच क्या संबंध है?,What is the relationship between plasma concentration and drug binding in local anesthetics?,0.8970350623130798,0.6434782608695652,0.6166666666666667,0.6727272727272727,0.3539823008849557,0.3389830508474576,0.37037037037037035,0.46956521739130436,0.45,0.4909090909090909,6.82134256362915,6.817824363708496,11.834673881530762,11.04030990600586,1,1,0.2,3.8882782459259033,3.422959566116333,-0.4653186798095703,0.8803278339719833,0.0290083885192871,3.859269857406616,0.0,0.4615113735198974,0.032365083694458,2.929083108901977,0.0
Hindi_Q029,Hindi,ज़ोलेड्रोनिक एसिड इंजेक्शन के संभावित गुर्दे संबंधी दुष्प्रभाव क्या हैं?,What are the potential renal side effects of Zoledronic Acid Injection?,0.6466483473777771,0.19047619047619047,0.11764705882352941,0.5,0.13592233009708737,0.08333333333333333,0.3684210526315789,0.17142857142857143,0.10588235294117647,0.45,6.799559688568115,6.600261211395264,8.762234687805176,8.522612571716309,1,1,0.2,1.8781933784484863,4.091824293136597,2.2136309146881104,2.178595846460026,0.0308003425598144,1.847393035888672,0.0,0.4512743949890136,0.0284223556518554,3.612127542495728,0.0
Hindi_Q030,Hindi,ज़ोलेड्रोनिक एसिड इंजेक्शन के पोस्ट-अप्रूवल उपयोग के दौरान रिपोर्ट की गई प्रतिकूल प्रतिक्रियाएं क्या हैं?,What are the adverse reactions reported during postapproval use of Zoledronic Acid Injection?,0.8851888179779053,0.6818181818181818,0.75,0.625,0.5238095238095238,0.5789473684210527,0.4782608695652174,0.5909090909090908,0.65,0.5416666666666666,6.945500278472901,6.225812911987305,9.21834945678711,9.077327728271484,1,1,0.2,2.823750734329224,3.4319348335266118,0.6081840991973877,1.2153816524254435,0.0349969863891601,2.7887537479400635,0.0,0.484842300415039,0.0248558521270751,2.922236680984497,0.0
Chinese_Q001,Chinese,什么是胰岛素抵抗，它如何影响葡萄糖进入细胞？,What is insulin resistance and how does it affect glucose entry into cells?,0.9706315994262695,0.6741573033707866,0.6593406593406593,0.6896551724137931,0.47727272727272724,0.4666666666666667,0.4883720930232558,0.6067415730337079,0.5934065934065934,0.6206896551724138,14.17075252532959,12.439598083496094,16.625733184814454,13.693395614624023,1,2,0.2,2.9991374015808105,4.079421281814575,1.0802838802337646,1.3601981955426115,0.0252501964569091,2.9738872051239014,0.0,0.6117570400238037,0.04079270362854,3.4268715381622314,0.0
Chinese_Q002,Chinese,家族史如何影响心脏病的风险？,How does family history influence the risk of heart disease?,0.9639941453933716,0.8041237113402062,0.75,0.8666666666666667,0.5263157894736843,0.49019607843137253,0.5681818181818182,0.7422680412371134,0.6923076923076923,0.8,13.728767013549804,10.960875511169434,15.391498565673828,12.295124053955078,2,2,0.4,2.984882354736328,3.6276800632476807,0.6427977085113525,1.2153511033663953,0.0275483131408691,2.957334041595459,0.0,0.5013740062713623,0.0392870903015136,3.0870189666748047,0.0
Chinese_Q003,Chinese,吸烟对血压和心脏病风险有何影响？,What impact does smoking have on blood pressure and heart disease risk?,0.936287522315979,0.6530612244897959,0.7441860465116279,0.5818181818181818,0.375,0.42857142857142855,0.3333333333333333,0.44897959183673475,0.5116279069767442,0.4,13.12398681640625,12.800302505493164,15.398536682128906,14.97050666809082,2,2,0.4,2.6837189197540283,3.16508150100708,0.48136258125305176,1.1793640077989875,0.0294582843780517,2.654260635375977,0.0,0.4950063228607178,0.0340762138366699,2.6359989643096924,0.0
Chinese_Q004,Chinese,可以改变的心脏病风险因素有哪些？,What are the heart disease risk factors that can be changed?,0.9834530353546143,0.676923076923077,0.5945945945945946,0.7857142857142857,0.453125,0.3972602739726027,0.5272727272727272,0.5846153846153848,0.5135135135135135,0.6785714285714286,8.971100997924804,8.426546096801758,11.84733829498291,11.086050033569336,2,2,0.4,2.6768267154693604,3.4250433444976807,0.7482166290283203,1.279516273767137,0.0186550617218017,2.6581716537475586,0.0,0.4124093055725097,0.0372357368469238,2.975398302078247,0.0
Chinese_Q005,Chinese,不同族群之间心脏病发病率有什么差异？,What are the differences in heart disease rates among different ethnic groups?,0.9148775935173035,0.5957446808510638,0.47058823529411764,0.8115942028985508,0.38709677419354843,0.3050847457627119,0.5294117647058824,0.4574468085106383,0.36134453781512604,0.6231884057971014,11.666064834594726,10.927579879760742,17.24637107849121,13.72163200378418,2,1,0.2,2.125304698944092,4.700084447860718,2.574779748916626,2.211487345883085,0.0338287353515625,2.0914759635925293,0.0,0.3870906829833984,0.0338218212127685,4.279171943664551,0.0
Chinese_Q006,Chinese,酒精摄入对心脏病风险有什么影响？,What is the effect of alcohol consumption on heart disease risk?,0.7814391851425171,0.40579710144927544,0.28,0.7368421052631579,0.1492537313432836,0.10204081632653061,0.2777777777777778,0.34782608695652173,0.24,0.631578947368421,12.228259086608887,12.228259086608887,15.5501127243042,15.5501127243042,1,1,0.2,2.444450855255127,3.3236663341522217,0.8792154788970947,1.359678116255412,0.0292911529541015,2.4151597023010254,0.0,0.5036156177520752,0.0292079448699951,2.790842771530152,0.0
Chinese_Q007,Chinese,额外的卡路里对心脏病风险有什么影响？,What is the effect of extra calories on heart disease risk?,0.9496694803237915,0.6875,0.66,0.717391304347826,0.5106382978723404,0.4897959183673469,0.5333333333333333,0.6458333333333334,0.62,0.6739130434782609,11.657480239868164,10.077254295349121,16.099655532836913,12.535900115966797,2,2,0.4,3.1681675910949707,3.0784943103790283,-0.08967328071594238,0.9716955375189134,0.0291757583618164,3.1389918327331543,0.0,0.4707086086273193,0.0204994678497314,2.587286233901977,0.0
Chinese_Q008,Chinese,压力与心脏病有什么关系？,How does stress relate to heart disease?,0.9488513469696045,0.736842105263158,0.6730769230769231,0.813953488372093,0.4731182795698925,0.43137254901960786,0.5238095238095238,0.7157894736842104,0.6538461538461539,0.7906976744186046,11.837222862243653,9.371034622192383,15.67655544281006,12.917012214660645,2,2,0.4,2.3200104236602783,3.217402458190918,0.8973920345306396,1.386805173536602,0.0311048030853271,2.288905620574951,0.0,0.4658460617065429,0.0273981094360351,2.72415828704834,0.0
Chinese_Q009,Chinese,哪个族群的心脏病发病率比其他族群低？,Which ethnic group has lower rates of heart disease compared to others?,0.9457780718803406,0.5833333333333334,0.5,0.7,0.5217391304347826,0.4444444444444444,0.631578947368421,0.5833333333333334,0.5,0.7,13.142337226867676,12.913392066955566,19.72161521911621,15.534154891967773,2,2,0.4,1.7313110828399658,2.7814371585845947,1.050126075744629,1.6065496178896104,0.0136334896087646,1.7176775932312012,0.0,0.5094165802001953,0.0284202098846435,2.243600368499756,0.0
Chinese_Q010,Chinese,家族成员心脏病诊断的年龄阈值是多少会增加风险？,What are the heart disease diagnosis age thresholds for family members that increase risk?,0.9100810885429382,0.7936507936507937,0.7142857142857143,0.8928571428571429,0.6885245901639345,0.6176470588235294,0.7777777777777778,0.7619047619047619,0.6857142857142857,0.8571428571428571,11.100499153137207,10.250310897827148,13.95271339416504,13.501739501953125,2,2,0.4,1.6881394386291504,2.592373847961426,0.9042344093322754,1.535639644830854,0.0259997844696044,1.662139654159546,0.0,0.4742717742919922,0.0324952602386474,2.085606813430786,0.0
Chinese_Q011,Chinese,饮酒超过推荐量对心脏病风险有什么影响？,What are the effects of drinking more than recommended alcohol on heart disease risk?,0.9022805094718933,0.5510204081632654,0.7941176470588235,0.421875,0.25,0.36363636363636365,0.19047619047619047,0.42857142857142855,0.6176470588235294,0.328125,12.13885326385498,10.680373191833496,15.513882446289063,13.24896240234375,2,2,0.4,3.090030670166016,2.7052671909332275,-0.38476347923278853,0.8754823105972225,0.0309169292449951,3.0591137409210205,0.0,0.491617202758789,0.0284688472747802,2.185181140899658,0.0
Chinese_Q012,Chinese,男性和女性减少心脏病风险的饮酒指南是什么？,What are the drinking guidelines to reduce heart disease risk for men and women?,0.9770790338516235,0.746268656716418,0.7352941176470589,0.7575757575757576,0.5230769230769231,0.5151515151515151,0.53125,0.6865671641791046,0.6764705882352942,0.696969696969697,13.583624458312988,12.881583213806152,15.649107933044434,14.596220016479492,2,2,0.4,2.86108946800232,3.2363123893737797,0.37522292137145996,1.1311468675019973,0.0209095478057861,2.840179920196533,0.0,0.5461232662200928,0.0144524574279785,2.675736665725708,0.0
Chinese_Q013,Chinese,管理压力如何影响心脏病风险？,How does managing stress influence heart disease risk?,0.9711661338806152,0.7441860465116278,0.7164179104477612,0.7741935483870968,0.47244094488188976,0.45454545454545453,0.4918032786885246,0.6511627906976745,0.6268656716417911,0.6774193548387096,10.972690963745118,9.706056594848633,13.35848503112793,9.275323867797852,2,2,0.4,2.842801332473755,3.668183088302612,0.825381755828857,1.2903409909093522,0.0162825584411621,2.8265187740325928,0.0,0.4575135707855224,0.0167860984802246,3.193883419036865,0.0
Chinese_Q014,Chinese,吸烟者降低心脏病风险的建议措施是什么？,What is the recommended action for smokers to lower heart disease risk?,0.9025894999504089,0.3023255813953489,0.203125,0.5909090909090909,0.1640625,0.1099476439790576,0.3230769230769231,0.22480620155038758,0.15104166666666666,0.4393939393939394,12.624218368530274,12.332223892211914,14.957236671447754,14.623520851135254,2,2,0.4,2.084035634994507,6.264300584793091,4.180264949798584,3.005850993910477,0.0200557708740234,2.0639798641204834,0.0,0.4525313377380371,0.0423531532287597,5.769416093826294,0.0
Chinese_Q015,Chinese,戒烟对心脏病风险有什么影响？,What is the effect of smoking cessation on heart disease risk?,0.9657570719718933,0.631578947368421,0.8275862068965517,0.5106382978723404,0.5135135135135135,0.6785714285714286,0.41304347826086957,0.5789473684210527,0.7586206896551724,0.46808510638297873,12.057255935668945,11.86104965209961,16.446232986450195,16.08791732788086,2,2,0.4,2.9233171939849854,2.622715473175049,-0.3006017208099365,0.897171021527033,0.0171477794647216,2.906169414520264,0.0,0.501554012298584,0.0241310596466064,2.0970304012298584,0.0
Chinese_Q016,Chinese,女性饮酒以降低心脏病风险的指南是什么？,What are the guidelines for alcohol consumption for women to reduce heart disease risk?,0.7507825493812561,0.5084745762711864,0.40540540540540543,0.6818181818181818,0.3508771929824561,0.2777777777777778,0.47619047619047616,0.4745762711864407,0.3783783783783784,0.6363636363636364,14.3835054397583,13.613834381103516,16.19261646270752,15.96596622467041,2,1,0.2,1.4591805934906006,3.2837274074554443,1.8245468139648438,2.2503913649236704,0.0242657661437988,1.4349148273468018,0.0,0.5827465057373047,0.0253844261169433,2.6755964756011963,0.0
Chinese_Q017,Chinese,盐酸甲哌卡因用于什么？,What is mepivacaine hydrochloride used for?,0.3634437322616577,0.12244897959183672,0.09375,0.17647058823529413,0.0425531914893617,0.03225806451612903,0.0625,0.08163265306122448,0.0625,0.11764705882352941,8.119643020629884,8.080413818359375,8.317043113708497,7.481938362121582,1,1,0.2,2.137629270553589,2.2169759273529053,0.0793466567993164,1.0371189980846247,0.0188128948211669,2.118816375732422,0.0,0.4202260971069336,0.0253582000732421,1.7713916301727295,0.0
